Name,Defected
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/link.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/load-scripts.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/load-styles.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/maint/repair.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/media-new.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/media-upload.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/media.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/menu-header.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/menu.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/moderation.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/ms-admin.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/ms-delete-site.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/ms-edit.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/ms-options.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/ms-sites.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/ms-themes.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/ms-upgrade-network.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/ms-users.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/my-sites.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/nav-menus.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/network.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/options-discussion.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/options-general.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/options-head.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/options-media.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/options-permalink.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/options-privacy.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/options-reading.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/options-writing.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/options.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/plugin-editor.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/plugin-install.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/plugins.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/post-new.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/post.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/press-this.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/profile.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/revision.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/setup-config.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/sidebar.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/theme-editor.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/theme-install.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/themes.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/tools.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/update-core.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/update.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/upgrade-functions.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/upgrade.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/upload.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/user-edit.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/user-new.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/users.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/widgets.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-app.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-atom.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-blog-header.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-comments-post.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-commentsrss2.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-config-sample.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/index.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/plugins/hello.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/plugins/index.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/index.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/404.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/archive.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/attachment.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/author.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/category.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/comments.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/footer.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/functions.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/header.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/index.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/loop.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/onecolumn-page.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/page.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/search.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/sidebar-footer.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/sidebar.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/single.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/tag.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-cron.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-feed.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/Text/Diff.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/Text/Diff/Engine/native.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/Text/Diff/Engine/shell.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/Text/Diff/Engine/xdiff.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/Text/Diff/Renderer.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/Text/Diff/Renderer/inline.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/atomlib.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/author-template.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/bookmark-template.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/bookmark.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/cache.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/canonical.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/capabilities.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/category-template.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/category.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/class-IXR.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/class-feed.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/class-http.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/class-json.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/class-oembed.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/class-phpass.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/class-pop3.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/class-simplepie.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/class-smtp.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/class.wp-dependencies.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/class.wp-scripts.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/class.wp-styles.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/classes.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/comment-template.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/comment.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/compat.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/cron.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/default-constants.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/default-embeds.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/default-filters.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/default-widgets.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/deprecated.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/feed-atom-comments.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/feed-atom.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/feed-rdf.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/feed-rss.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/feed-rss2-comments.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/feed-rss2.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/feed.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/formatting.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/functions.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/functions.wp-scripts.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/functions.wp-styles.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/general-template.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/http.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/js/tinymce/langs/wp-langs.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/js/tinymce/wp-mce-help.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/js/tinymce/wp-tinymce.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/kses.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/l10n.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/link-template.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/load.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/locale.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/media.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/meta.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/ms-blogs.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/ms-default-constants.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/ms-default-filters.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/ms-deprecated.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/ms-files.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/ms-functions.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/ms-load.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/ms-settings.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/nav-menu-template.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/nav-menu.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/pluggable-deprecated.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/pluggable.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/plugin.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/pomo/entry.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/pomo/mo.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/pomo/po.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/pomo/streams.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/pomo/translations.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/post-template.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/post-thumbnail-template.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/post.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/query.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/registration-functions.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/registration.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/rewrite.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/rss-functions.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/rss.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/script-loader.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/shortcodes.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/taxonomy.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/template-loader.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/theme-compat/comments-popup.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/theme-compat/comments.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/theme-compat/footer.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/theme-compat/header.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/theme-compat/sidebar.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/theme.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/update.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/user.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/vars.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/version.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/widgets.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/wp-db.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/wp-diff.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-links-opml.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-load.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-login.php,yes
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-mail.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-pass.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-rdf.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-register.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-rss.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-rss2.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-settings.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-signup.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-trackback.php,no
/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/xmlrpc.php,no
