Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFile,CountDeclFunction,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountPath,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Protected Function,"JDocumentHTML::_parsetemplate",,,,,,,,,,,,34,,,34,5,,,5,26,,26,3,,,3,4,,1,,1,14,,14,6,6,7,1,,,3,,,,,
Protected Function,"JDocumentHTML::_rendertemplate",,,,,,,,,,,,13,,,13,2,,,2,11,,11,0,,,0,2,,1,,1,6,,6,2,2,2,1,,,1,,,,,
Public Function,"JDocumentHTML::addcustomtag",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JDocumentHTML::addfavicon",,,,,,,,,,,,7,,,7,1,,,1,6,,6,0,,,0,1,,1,,1,3,,3,1,1,1,1,,,0,,,,,
Public Function,"JDocumentHTML::addheadlink",,,,,,,,,,,,8,,,8,1,,,1,7,,7,0,,,0,1,,1,,1,4,,4,1,1,1,1,,,0,,,,,
Public Function,"JDocumentHTML::countmenuchildren",,,,,,,,,,,,27,,,27,2,,,2,25,,25,0,,,0,3,,2,,2,10,,10,3,3,3,1,,,2,,,,,
Public Function,"JDocumentHTML::countmodules",,,,,,,,,,,,17,,,17,2,,,2,14,,14,1,,,1,2,,1,,1,7,,7,3,3,4,1,,,1,,,,,
Public Function,"JDocumentHTML::getbuffer",,,,,,,,,,,,49,,,49,8,,,8,40,,40,1,,,1,5,,1,,1,23,,23,6,6,7,5,,,2,,,,,
Public Function,"JDocumentHTML::getheaddata",,,,,,,,,,,,15,,,15,0,,,0,15,,15,0,,,0,1,,1,,1,12,,12,1,1,1,1,,,0,,,,,
Public Function,"JDocumentHTML::ishtml5",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JDocumentHTML::mergeheaddata",,,,,,,,,,,,67,,,67,9,,,9,58,,58,0,,,0,65,,1,,1,23,,23,19,19,34,1,,,3,,,,,
Public Function,"JDocumentHTML::parse",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JDocumentHTML::render",,,,,,,,,,,,17,,,17,2,,,2,15,,15,0,,,0,2,,1,,1,7,,7,2,2,2,1,,,1,,,,,
Public Function,"JDocumentHTML::setbuffer",,,,,,,,,,,,16,,,16,2,,,2,13,,13,1,,,1,2,,1,,1,8,,8,4,4,5,1,,,1,,,,,
Public Function,"JDocumentHTML::setheaddata",,,,,,,,,,,,20,,,20,2,,,2,18,,18,0,,,0,2,,1,,1,13,,13,12,12,23,1,,,1,,,,,
Public Function,"JDocumentHTML::sethtml5",,,,,,,,,,,,7,,,7,0,,,0,7,,7,0,,,0,2,,1,,1,2,,2,2,2,2,1,,,1,,,,,
Class,"JDocumentImage",3,1,3,3,17,2,13,1,,,,56,,,56,6,,,6,30,,30,20,,,20,,,3,,3,14,,14,,,,,5,2,1,,6,3,6,7
Public Function,"JDocumentImage::__construct",,,,,,,,,,,,10,,,10,2,,,2,6,,6,2,,,2,1,,1,,1,3,,3,1,1,1,1,,,0,,,,,
Public Function,"JDocumentImage::render",,,,,,,,,,,,25,,,25,3,,,3,21,,21,1,,,1,6,,1,,1,11,,11,5,2,5,6,,,1,,,,,
Class,"JDocumentJSON",1,1,1,1,7,1,5,0,,,,76,,,76,9,,,9,26,,26,41,,,41,,,6,,6,10,,10,,,,,1,1,0,,4,4,4,4
Public Function,"JDocumentJSON::__construct",,,,,,,,,,,,10,,,10,2,,,2,6,,6,2,,,2,1,,1,,1,3,,3,1,1,1,1,,,0,,,,,
Public Function,"JDocumentJSON::getname",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JDocumentJSON::render",,,,,,,,,,,,9,,,9,2,,,2,7,,7,0,,,0,1,,1,,1,4,,4,1,1,1,1,,,0,,,,,
Public Function,"JDocumentJSON::setname",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Class,"JDocumentOpensearch",2,2,2,1,23,4,17,1,,,,194,,,194,28,,,28,91,,91,75,,,75,,,9,,9,58,,58,,,,,5,5,2,,11,11,12,7
Public Function,"JDocumentOpensearch::__construct",,,,,,,,,,,,42,,,42,9,,,9,28,,28,5,,,5,3,,1,,1,21,,21,3,3,3,3,,,2,,,,,
Public Function,"JDocumentOpensearch::addimage",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JDocumentOpensearch::addurl",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JDocumentOpensearch::render",,,,,,,,,,,,55,,,55,9,,,9,42,,42,4,,,4,12,,1,,1,31,,31,5,5,6,1,,,2,,,,,
Public Function,"JDocumentOpensearch::setshortname",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Class,"JDocumentRaw",1,1,1,1,7,1,5,1,,,,36,,,36,3,,,3,14,,14,19,,,19,,,3,,3,5,,5,,,,,1,1,0,,2,2,2,2
Public Function,"JDocumentRaw::__construct",,,,,,,,,,,,10,,,10,2,,,2,6,,6,2,,,2,1,,1,,1,3,,3,1,1,1,1,,,0,,,,,
Public Function,"JDocumentRaw::render",,,,,,,,,,,,5,,,5,0,,,0,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Class,"JDocumentRenderer",1,1,1,1,3,0,3,0,,,,57,,,57,4,,,4,16,,16,37,,,37,,,6,,6,2,,2,,,,,1,1,0,,3,3,3,3
Public Function,"JDocumentRenderer::__construct",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JDocumentRenderer::getcontenttype",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JDocumentRenderer::render",,,,,,,,,,,,3,,,3,0,,,0,3,,3,0,,,0,1,,1,,1,0,,0,1,1,1,1,,,0,,,,,
Class,"JDocumentRendererAtom",19,19,19,1,130,9,120,1,,,,153,,,153,10,,,10,124,,124,19,,,19,,,3,,3,67,,67,,,,,19,19,4,,19,19,19,1
Public Function,"JDocumentRendererAtom::render",,,,,,,,,,,,130,,,130,9,,,9,120,,120,1,,,1,13896,,1,,1,67,,67,19,19,19,1,,,4,,,,,
Class,"JDocumentRendererComponent",1,1,1,1,4,0,4,0,,,,18,,,18,0,,,0,7,,7,11,,,11,,,2,,2,1,,1,,,,,1,1,0,,1,1,1,1
Public Function,"JDocumentRendererComponent::render",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Class,"JDocumentRendererHead",14,14,15,1,92,11,71,9,,,,210,,,210,24,,,24,146,,146,40,,,40,,,3,,3,84,,84,,,,,27,27,3,,28,28,31,2
Public Function,"JDocumentRendererHead::fetchhead",,,,,,,,,,,,175,,,175,22,,,22,135,,135,18,,,18,2160000,,1,,1,79,,79,27,27,30,1,,,3,,,,,
Public Function,"JDocumentRendererHead::render",,,,,,,,,,,,9,,,9,1,,,1,8,,8,0,,,0,1,,1,,1,5,,5,1,1,1,1,,,0,,,,,
Class,"JDocumentRendererMessage",4,4,5,1,26,3,20,2,,,,111,,,111,13,,,13,65,,65,33,,,33,,,4,,4,35,,35,,,,,5,5,4,,13,13,15,3
Private Function,"JDocumentRendererMessage::getdata",,,,,,,,,,,,22,,,22,3,,,3,16,,16,3,,,3,4,,1,,1,7,,7,4,4,6,1,,,3,,,,,
Public Function,"JDocumentRendererMessage::render",,,,,,,,,,,,21,,,21,3,,,3,18,,18,0,,,0,3,,1,,1,11,,11,4,4,4,1,,,2,,,,,
Private Function,"JDocumentRendererMessage::renderdefaultmessage",,,,,,,,,,,,36,,,36,5,,,5,28,,28,3,,,3,5,,1,,1,17,,17,5,5,5,1,,,4,,,,,
Class,"JDocumentRendererModule",8,8,11,4,80,13,55,12,,,,94,,,94,13,,,13,58,,58,23,,,23,,,2,,2,34,,34,,,,,8,8,3,,8,8,11,4
Public Function,"JDocumentRendererModule::render",,,,,,,,,,,,80,,,80,13,,,13,55,,55,12,,,12,25,,1,,1,34,,34,8,8,11,4,,,3,,,,,
Class,"JDocumentRendererModules",2,2,2,1,11,1,10,0,,,,25,,,25,1,,,1,13,,13,11,,,11,,,2,,2,5,,5,,,,,2,2,1,,2,2,2,1
Public Function,"JDocumentRendererModules::render",,,,,,,,,,,,11,,,11,1,,,1,10,,10,0,,,0,2,,1,,1,5,,5,2,2,2,1,,,1,,,,,
Class,"JDocumentRendererRSS",15,15,16,1,99,7,88,3,,,,232,,,232,17,,,17,181,,181,34,,,34,,,4,,4,98,,98,,,,,30,30,4,,31,31,32,2
Public Function,"JDocumentRendererRSS::_reltoabs",,,,,,,,,,,,7,,,7,1,,,1,6,,6,0,,,0,1,,1,,1,3,,3,1,1,1,1,,,0,,,,,
Public Function,"JDocumentRendererRSS::render",,,,,,,,,,,,192,,,192,14,,,14,171,,171,7,,,7,28422144,,1,,1,95,,95,30,30,31,1,,,4,,,,,
Class,"JDocumentXml",1,1,1,1,6,1,5,0,,,,74,,,74,8,,,8,25,,25,41,,,41,,,6,,6,9,,9,,,,,1,1,0,,4,4,4,4
Public Function,"JDocumentXml::__construct",,,,,,,,,,,,10,,,10,2,,,2,6,,6,2,,,2,1,,1,,1,3,,3,1,1,1,1,,,0,,,,,
Public Function,"JDocumentXml::getname",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JDocumentXml::render",,,,,,,,,,,,7,,,7,1,,,1,6,,6,0,,,0,1,,1,,1,3,,3,1,1,1,1,,,0,,,,,
Public Function,"JDocumentXml::setname",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Class,"JEditor",4,4,4,2,25,4,20,1,,,,501,,,501,71,,,71,254,,254,176,,,176,,,21,,21,134,,134,,,,,10,10,3,,48,48,54,25
Public Function,"JEditor::__construct",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Protected Function,"JEditor::_loadeditor",,,,,,,,,,,,42,,,42,6,,,6,30,,30,6,,,6,6,,1,,1,19,,19,5,5,5,4,,,2,,,,,
Public Function,"JEditor::attach",,,,,,,,,,,,58,,,58,9,,,9,47,,47,2,,,2,16,,1,,1,23,,23,10,10,14,8,,,3,,,,,
Public Function,"JEditor::detach",,,,,,,,,,,,24,,,24,5,,,5,19,,19,0,,,0,4,,1,,1,10,,10,4,4,4,1,,,3,,,,,
Public Function,"JEditor::display",,,,,,,,,,,,40,,,40,6,,,6,31,,31,3,,,3,4,,1,,1,22,,22,5,5,5,1,,,2,,,,,
Public Function,"JEditor::getbuttons",,,,,,,,,,,,36,,,36,7,,,7,27,,27,2,,,2,10,,1,,1,14,,14,6,6,8,4,,,2,,,,,
Public Function,"JEditor::getcontent",,,,,,,,,,,,20,,,20,4,,,4,16,,16,0,,,0,3,,1,,1,9,,9,3,3,3,1,,,2,,,,,
Public Function,"JEditor::getinstance",,,,,,,,,,,,11,,,11,2,,,2,9,,9,0,,,0,2,,1,,1,4,,4,2,2,2,1,,,1,,,,,
Public Function,"JEditor::getstate",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JEditor::initialise",,,,,,,,,,,,25,,,25,4,,,4,19,,19,2,,,2,4,,1,,1,10,,10,4,4,4,1,,,2,,,,,
Public Function,"JEditor::save",,,,,,,,,,,,26,,,26,5,,,5,20,,20,1,,,1,4,,1,,1,11,,11,4,4,4,1,,,2,,,,,
Public Function,"JEditor::setcontent",,,,,,,,,,,,21,,,21,4,,,4,17,,17,0,,,0,3,,1,,1,10,,10,3,3,3,1,,,2,,,,,
Class,"JEditorTest",1,1,1,1,5,0,4,0,,,,129,,,129,13,,,13,58,,58,58,,,58,,,14,,14,12,,12,,,,,1,1,0,,12,12,12,12
Protected Function,"JEditorTest::setup",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Protected Function,"JEditorTest::teardown",,,,,,,,,,,,3,,,3,0,,,0,3,,3,0,,,0,1,,1,,1,0,,0,1,1,1,1,,,0,,,,,
Public Function,"JEditorTest::testattach",,,,,,,,,,,,5,,,5,0,,,0,4,,4,1,,,1,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JEditorTest::testdetach",,,,,,,,,,,,5,,,5,0,,,0,4,,4,1,,,1,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JEditorTest::testdisplay",,,,,,,,,,,,5,,,5,0,,,0,4,,4,1,,,1,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JEditorTest::testgetbuttons",,,,,,,,,,,,5,,,5,0,,,0,4,,4,1,,,1,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JEditorTest::testgetcontent",,,,,,,,,,,,5,,,5,0,,,0,4,,4,1,,,1,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JEditorTest::testgetinstance",,,,,,,,,,,,7,,,7,0,,,0,7,,7,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JEditorTest::testgetstate",,,,,,,,,,,,10,,,10,1,,,1,8,,8,1,,,1,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JEditorTest::testinitialise",,,,,,,,,,,,5,,,5,0,,,0,4,,4,1,,,1,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JEditorTest::testsave",,,,,,,,,,,,5,,,5,0,,,0,4,,4,1,,,1,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JEditorTest::testsetcontent",,,,,,,,,,,,5,,,5,0,,,0,4,,4,1,,,1,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Abstract Class,"JError",2,2,2,1,18,2,15,0,,,,850,,,850,99,,,99,391,,391,360,,,360,,,32,,32,182,,182,,,,,10,10,4,,62,62,62,31
Public Function,"JError::addtostack",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JError::attachhandler",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JError::customerrorhandler",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JError::customerrorpage",,,,,,,,,,,,42,,,42,6,,,6,30,,30,6,,,6,3,,1,,1,17,,17,3,3,3,1,,,2,,,,,
Public Function,"JError::detachhandler",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JError::geterror",,,,,,,,,,,,19,,,19,2,,,2,17,,17,0,,,0,3,,1,,1,7,,7,3,3,3,1,,,1,,,,,
Public Function,"JError::geterrorhandling",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JError::geterrors",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JError::handlecallback",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JError::handledie",,,,,,,,,,,,27,,,27,3,,,3,22,,22,2,,,2,3,,1,,1,9,,9,3,3,3,1,,,2,,,,,
Public Function,"JError::handleecho",,,,,,,,,,,,59,,,59,5,,,5,51,,51,3,,,3,30,,1,,1,21,,21,10,10,10,1,,,3,,,,,
Public Function,"JError::handleignore",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JError::handlelog",,,,,,,,,,,,23,,,23,4,,,4,19,,19,0,,,0,2,,2,,2,9,,9,2,2,2,1,,,1,,,,,
Public Function,"JError::handlemessage",,,,,,,,,,,,10,,,10,2,,,2,8,,8,0,,,0,1,,1,,1,5,,5,2,2,2,1,,,0,,,,,
Public Function,"JError::handleverbose",,,,,,,,,,,,32,,,32,6,,,6,24,,24,2,,,2,4,,1,,1,12,,12,4,4,4,1,,,2,,,,,
Public Function,"JError::iserror",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JError::raise",,,,,,,,,,,,8,,,8,1,,,1,6,,6,1,,,1,1,,1,,1,3,,3,1,1,1,1,,,0,,,,,
Public Function,"JError::raiseerror",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JError::raisenotice",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JError::raisewarning",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JError::registererrorlevel",,,,,,,,,,,,14,,,14,3,,,3,11,,11,0,,,0,2,,1,,1,6,,6,2,2,2,1,,,1,,,,,
Public Function,"JError::renderbacktrace",,,,,,,,,,,,55,,,55,8,,,8,47,,47,0,,,0,6,,1,,1,30,,30,5,5,5,1,,,3,,,,,
Public Function,"JError::seterrorhandling",,,,,,,,,,,,60,,,60,9,,,9,49,,49,2,,,2,16,,1,,1,22,,22,9,9,9,7,,,4,,,,,
Public Function,"JError::throwerror",,,,,,,,,,,,40,,,40,7,,,7,27,,27,6,,,6,4,,2,,2,13,,13,4,4,4,1,,,1,,,,,
Public Function,"JError::translateerrorlevel",,,,,,,,,,,,11,,,11,2,,,2,9,,9,0,,,0,2,,1,,1,4,,4,2,2,2,1,,,1,,,,,
Class,"JErrorPage",5,5,5,1,53,7,41,5,,,,65,,,65,7,,,7,44,,44,14,,,14,,,2,,2,19,,19,,,,,5,5,2,,5,5,5,1
Public Function,"JErrorPage::render",,,,,,,,,,,,53,,,53,7,,,7,41,,41,5,,,5,9,,1,,1,19,,19,5,5,5,1,,,2,,,,,
Class,"JErrorPageTest",1,1,1,1,4,0,3,0,,,,34,,,34,3,,,3,15,,15,16,,,16,,,5,,5,1,,1,,,,,1,1,0,,3,3,3,3
Protected Function,"JErrorPageTest::setup",,,,,,,,,,,,4,,,4,0,,,0,3,,3,1,,,1,1,,1,,1,0,,0,1,1,1,1,,,0,,,,,
Protected Function,"JErrorPageTest::teardown",,,,,,,,,,,,3,,,3,0,,,0,3,,3,0,,,0,1,,1,,1,0,,0,1,1,1,1,,,0,,,,,
Public Function,"JErrorPageTest::testrender",,,,,,,,,,,,6,,,6,0,,,0,5,,5,1,,,1,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Abstract Class,"JEvent",1,1,1,1,14,1,9,4,,,,60,,,60,4,,,4,22,,22,34,,,34,,,4,,4,7,,7,,,,,2,2,1,,3,3,3,2
Public Function,"JEvent::__construct",,,,,,,,,,,,8,,,8,1,,,1,5,,5,2,,,2,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JEvent::update",,,,,,,,,,,,20,,,20,1,,,1,13,,13,6,,,6,2,,1,,1,5,,5,2,2,2,1,,,1,,,,,
Class,"JEventDispatcher",4,4,5,3,26,3,20,2,,,,255,,,255,29,,,29,132,,132,94,,,94,,,11,,11,57,,57,,,,,10,10,3,,27,27,32,18
Public Function,"JEventDispatcher::attach",,,,,,,,,,,,58,,,58,9,,,9,47,,47,2,,,2,16,,1,,1,23,,23,10,10,14,8,,,3,,,,,
Public Function,"JEventDispatcher::detach",,,,,,,,,,,,24,,,24,5,,,5,19,,19,0,,,0,4,,1,,1,10,,10,4,4,4,1,,,3,,,,,
Public Function,"JEventDispatcher::getinstance",,,,,,,,,,,,9,,,9,1,,,1,8,,8,0,,,0,2,,1,,1,3,,3,2,2,2,1,,,1,,,,,
Public Function,"JEventDispatcher::getstate",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JEventDispatcher::register",,,,,,,,,,,,19,,,19,0,,,0,16,,16,3,,,3,3,,1,,1,5,,5,3,3,3,3,,,1,,,,,
Public Function,"JEventDispatcher::trigger",,,,,,,,,,,,46,,,46,5,,,5,31,,31,10,,,10,14,,1,,1,15,,15,7,7,8,4,,,2,,,,,
Class,"JException",2,2,3,1,16,2,13,0,,,,361,,,361,41,,,41,148,,148,172,,,172,,,22,,22,64,,64,,,,,10,10,3,,29,29,31,13
Public Function,"JException::__construct",,,,,,,,,,,,55,,,55,7,,,7,47,,47,1,,,1,132,,1,,1,26,,26,10,10,11,1,,,3,,,,,
Public Function,"JException::__tostring",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JException::get",,,,,,,,,,,,10,,,10,1,,,1,9,,9,0,,,0,2,,1,,1,4,,4,2,2,2,1,,,1,,,,,
Public Function,"JException::geterror",,,,,,,,,,,,28,,,28,3,,,3,21,,21,4,,,4,5,,1,,1,8,,8,4,4,5,4,,,1,,,,,
Public Function,"JException::geterrors",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JException::getproperties",,,,,,,,,,,,17,,,17,1,,,1,16,,16,0,,,0,4,,1,,1,7,,7,4,4,4,1,,,3,,,,,
Public Function,"JException::set",,,,,,,,,,,,8,,,8,1,,,1,7,,7,0,,,0,1,,1,,1,4,,4,2,2,2,1,,,0,,,,,
Public Function,"JException::seterror",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"JException::setproperties",,,,,,,,,,,,19,,,19,4,,,4,14,,14,1,,,1,3,,1,,1,7,,7,3,3,3,1,,,2,,,,,
Public Function,"JException::tostring",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Class,"JExtension",1,1,1,1,4,0,4,0,,,,14,,,14,0,,,0,7,,7,7,,,7,,,2,,2,1,,1,,,,,1,1,0,,1,1,1,1
Public Function,"JExtension::__construct",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Class,"JFTP",1,1,1,1,5,0,5,0,,,,15,,,15,0,,,0,8,,8,7,,,7,,,2,,2,2,,2,,,,,1,1,0,,1,1,1,1
Public Function,"JFTP::__construct",,,,,,,,,,,,5,,,5,0,,,0,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Class,"JFacebook",7,4,7,1,27,3,23,0,,,,241,,,241,31,,,31,112,,112,98,,,98,,,20,,20,44,,44,,,,,24,14,2,,29,19,29,4
Public Function,"JFacebook::__construct",,,,,,,,,,,,9,,,9,1,,,1,7,,7,1,,,1,1,,1,,1,4,,4,3,3,3,1,,,0,,,,,
Public Function,"JFacebook::__get",,,,,,,,,,,,89,,,89,11,,,11,78,,78,0,,,0,25,,1,,1,37,,37,24,14,24,1,,,2,,,,,
Public Function,"JFacebook::getoption",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JFacebook::setoption",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Class,"JFacebookAlbum",1,1,1,1,6,0,5,0,,,,179,,,179,14,,,14,56,,56,109,,,109,,,11,,11,19,,19,,,,,2,2,1,,12,12,12,10
Public Function,"JFacebookAlbum::createcomment",,,,,,,,,,,,8,,,8,1,,,1,6,,6,1,,,1,1,,1,,1,3,,3,1,1,1,1,,,0,,,,,
Public Function,"JFacebookAlbum::createlike",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JFacebookAlbum::createphoto",,,,,,,,,,,,13,,,13,2,,,2,10,,10,1,,,1,2,,1,,1,5,,5,2,2,2,1,,,1,,,,,
Public Function,"JFacebookAlbum::deletecomment",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JFacebookAlbum::deletelike",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JFacebookAlbum::getalbum",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JFacebookAlbum::getcomments",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JFacebookAlbum::getlikes",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JFacebookAlbum::getphotos",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JFacebookAlbum::getpicture",,,,,,,,,,,,11,,,11,2,,,2,9,,9,0,,,0,2,,1,,1,4,,4,2,2,2,1,,,1,,,,,
Class,"JFacebookCheckin",1,1,1,1,4,0,4,0,,,,113,,,113,7,,,7,33,,33,73,,,73,,,8,,8,9,,9,,,,,1,1,0,,7,7,7,7
Public Function,"JFacebookCheckin::createcomment",,,,,,,,,,,,8,,,8,1,,,1,6,,6,1,,,1,1,,1,,1,3,,3,1,1,1,1,,,0,,,,,
Public Function,"JFacebookCheckin::createlike",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JFacebookCheckin::deletecomment",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"JFacebookCheckin::deletelike",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
